2023-10-26 16:30:55,530 INFO  Logger.cs: 70 - 
2023-10-26 18:24:06,784 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2023-10-26 18:24:16,016 INFO  SwAddin.cs: 294 - Assembly export called for file TH01-DUMMY.SLDASM
2023-10-26 18:24:16,016 INFO  SwAddin.cs: 299 - Save is required
2023-10-26 18:24:16,017 INFO  SwAddin.cs: 313 - Saving assembly
2023-10-26 18:24:16,579 INFO  SwAddin.cs: 316 - Opening property manager
2023-10-26 18:24:16,580 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from TH01-DUMMY.SLDASM
2023-10-26 18:24:16,581 INFO  ExportHelperExtension.cs: 1136 - Found 103 in TH01-DUMMY.SLDASM
2023-10-26 18:24:16,581 INFO  ExportHelperExtension.cs: 1145 - Found 13 features of type [CoordSys] in TH01-DUMMY.SLDASM
2023-10-26 18:24:16,582 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2023-10-26 18:24:16,582 INFO  ExportHelperExtension.cs: 1160 - 15 components to check
2023-10-26 18:24:16,582 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from TH01-FEMUR_R_DUMMY-1
2023-10-26 18:24:16,583 INFO  ExportHelperExtension.cs: 1136 - Found 37 in TH01-FEMUR_R_DUMMY-1
2023-10-26 18:24:16,583 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in TH01-FEMUR_R_DUMMY-1
2023-10-26 18:24:16,584 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from TH01-ANKLE_DUMMY-2
2023-10-26 18:24:16,584 INFO  ExportHelperExtension.cs: 1136 - Found 28 in TH01-ANKLE_DUMMY-2
2023-10-26 18:24:16,584 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in TH01-ANKLE_DUMMY-2
2023-10-26 18:24:16,585 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from AR01-HIP_BODY_RACK_RevA-1
2023-10-26 18:24:16,585 INFO  ExportHelperExtension.cs: 1136 - Found 64 in AR01-HIP_BODY_RACK_RevA-1
2023-10-26 18:24:16,586 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in AR01-HIP_BODY_RACK_RevA-1
2023-10-26 18:24:16,586 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from TH01-HIPBASE_DUMMY-1
2023-10-26 18:24:16,588 INFO  ExportHelperExtension.cs: 1136 - Found 30 in TH01-HIPBASE_DUMMY-1
2023-10-26 18:24:16,588 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in TH01-HIPBASE_DUMMY-1
2023-10-26 18:24:16,588 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from TH01-ABAD_DUMMY-2
2023-10-26 18:24:16,589 INFO  ExportHelperExtension.cs: 1136 - Found 31 in TH01-ABAD_DUMMY-2
2023-10-26 18:24:16,589 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in TH01-ABAD_DUMMY-2
2023-10-26 18:24:16,590 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from TH01-TIBIA_DUMMY-2
2023-10-26 18:24:16,590 INFO  ExportHelperExtension.cs: 1136 - Found 29 in TH01-TIBIA_DUMMY-2
2023-10-26 18:24:16,591 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in TH01-TIBIA_DUMMY-2
2023-10-26 18:24:16,591 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from TH01-HIPPITCH_DUMMY-2
2023-10-26 18:24:16,591 INFO  ExportHelperExtension.cs: 1136 - Found 31 in TH01-HIPPITCH_DUMMY-2
2023-10-26 18:24:16,592 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in TH01-HIPPITCH_DUMMY-2
2023-10-26 18:24:16,592 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from TH01-ANKLE_DUMMY-1
2023-10-26 18:24:16,592 INFO  ExportHelperExtension.cs: 1136 - Found 28 in TH01-ANKLE_DUMMY-1
2023-10-26 18:24:16,593 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in TH01-ANKLE_DUMMY-1
2023-10-26 18:24:16,593 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from TH01-ABAD_DUMMY-1
2023-10-26 18:24:16,593 INFO  ExportHelperExtension.cs: 1136 - Found 31 in TH01-ABAD_DUMMY-1
2023-10-26 18:24:16,594 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in TH01-ABAD_DUMMY-1
2023-10-26 18:24:16,594 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from TH01-FEMUR_DUMMY-1
2023-10-26 18:24:16,595 INFO  ExportHelperExtension.cs: 1136 - Found 31 in TH01-FEMUR_DUMMY-1
2023-10-26 18:24:16,595 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in TH01-FEMUR_DUMMY-1
2023-10-26 18:24:16,596 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from TH01-HIPPITCH_DUMMY-1
2023-10-26 18:24:16,596 INFO  ExportHelperExtension.cs: 1136 - Found 31 in TH01-HIPPITCH_DUMMY-1
2023-10-26 18:24:16,596 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in TH01-HIPPITCH_DUMMY-1
2023-10-26 18:24:16,597 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from TH01-TIBIA_DUMMY-1
2023-10-26 18:24:16,597 INFO  ExportHelperExtension.cs: 1136 - Found 29 in TH01-TIBIA_DUMMY-1
2023-10-26 18:24:16,598 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in TH01-TIBIA_DUMMY-1
2023-10-26 18:24:16,598 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from TH01-FOOT_DUMMY-1
2023-10-26 18:24:16,598 INFO  ExportHelperExtension.cs: 1136 - Found 29 in TH01-FOOT_DUMMY-1
2023-10-26 18:24:16,598 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in TH01-FOOT_DUMMY-1
2023-10-26 18:24:16,600 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from TH01-FOOT_DUMMY-2
2023-10-26 18:24:16,600 INFO  ExportHelperExtension.cs: 1136 - Found 29 in TH01-FOOT_DUMMY-2
2023-10-26 18:24:16,600 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in TH01-FOOT_DUMMY-2
2023-10-26 18:24:16,601 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from AR01_BODY_FRAMEWORK-107-1
2023-10-26 18:24:16,602 INFO  ExportHelperExtension.cs: 1136 - Found 275 in AR01_BODY_FRAMEWORK-107-1
2023-10-26 18:24:16,603 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in AR01_BODY_FRAMEWORK-107-1
2023-10-26 18:24:16,603 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from TH01-DUMMY.SLDASM
2023-10-26 18:24:16,604 INFO  ExportHelperExtension.cs: 1136 - Found 103 in TH01-DUMMY.SLDASM
2023-10-26 18:24:16,604 INFO  ExportHelperExtension.cs: 1145 - Found 12 features of type [RefAxis] in TH01-DUMMY.SLDASM
2023-10-26 18:24:16,604 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2023-10-26 18:24:16,605 INFO  ExportHelperExtension.cs: 1160 - 15 components to check
2023-10-26 18:24:16,605 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from TH01-FEMUR_R_DUMMY-1
2023-10-26 18:24:16,606 INFO  ExportHelperExtension.cs: 1136 - Found 37 in TH01-FEMUR_R_DUMMY-1
2023-10-26 18:24:16,606 INFO  ExportHelperExtension.cs: 1145 - Found 2 features of type [RefAxis] in TH01-FEMUR_R_DUMMY-1
2023-10-26 18:24:16,606 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from TH01-ANKLE_DUMMY-2
2023-10-26 18:24:16,607 INFO  ExportHelperExtension.cs: 1136 - Found 28 in TH01-ANKLE_DUMMY-2
2023-10-26 18:24:16,607 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in TH01-ANKLE_DUMMY-2
2023-10-26 18:24:16,607 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from AR01-HIP_BODY_RACK_RevA-1
2023-10-26 18:24:16,608 INFO  ExportHelperExtension.cs: 1136 - Found 64 in AR01-HIP_BODY_RACK_RevA-1
2023-10-26 18:24:16,608 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in AR01-HIP_BODY_RACK_RevA-1
2023-10-26 18:24:16,609 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from TH01-HIPBASE_DUMMY-1
2023-10-26 18:24:16,609 INFO  ExportHelperExtension.cs: 1136 - Found 30 in TH01-HIPBASE_DUMMY-1
2023-10-26 18:24:16,609 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in TH01-HIPBASE_DUMMY-1
2023-10-26 18:24:16,610 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from TH01-ABAD_DUMMY-2
2023-10-26 18:24:16,610 INFO  ExportHelperExtension.cs: 1136 - Found 31 in TH01-ABAD_DUMMY-2
2023-10-26 18:24:16,610 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in TH01-ABAD_DUMMY-2
2023-10-26 18:24:16,611 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from TH01-TIBIA_DUMMY-2
2023-10-26 18:24:16,611 INFO  ExportHelperExtension.cs: 1136 - Found 29 in TH01-TIBIA_DUMMY-2
2023-10-26 18:24:16,612 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in TH01-TIBIA_DUMMY-2
2023-10-26 18:24:16,612 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from TH01-HIPPITCH_DUMMY-2
2023-10-26 18:24:16,613 INFO  ExportHelperExtension.cs: 1136 - Found 31 in TH01-HIPPITCH_DUMMY-2
2023-10-26 18:24:16,613 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in TH01-HIPPITCH_DUMMY-2
2023-10-26 18:24:16,613 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from TH01-ANKLE_DUMMY-1
2023-10-26 18:24:16,614 INFO  ExportHelperExtension.cs: 1136 - Found 28 in TH01-ANKLE_DUMMY-1
2023-10-26 18:24:16,614 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in TH01-ANKLE_DUMMY-1
2023-10-26 18:24:16,615 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from TH01-ABAD_DUMMY-1
2023-10-26 18:24:16,615 INFO  ExportHelperExtension.cs: 1136 - Found 31 in TH01-ABAD_DUMMY-1
2023-10-26 18:24:16,616 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in TH01-ABAD_DUMMY-1
2023-10-26 18:24:16,616 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from TH01-FEMUR_DUMMY-1
2023-10-26 18:24:16,616 INFO  ExportHelperExtension.cs: 1136 - Found 31 in TH01-FEMUR_DUMMY-1
2023-10-26 18:24:16,617 INFO  ExportHelperExtension.cs: 1145 - Found 2 features of type [RefAxis] in TH01-FEMUR_DUMMY-1
2023-10-26 18:24:16,617 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from TH01-HIPPITCH_DUMMY-1
2023-10-26 18:24:16,617 INFO  ExportHelperExtension.cs: 1136 - Found 31 in TH01-HIPPITCH_DUMMY-1
2023-10-26 18:24:16,618 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in TH01-HIPPITCH_DUMMY-1
2023-10-26 18:24:16,618 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from TH01-TIBIA_DUMMY-1
2023-10-26 18:24:16,618 INFO  ExportHelperExtension.cs: 1136 - Found 29 in TH01-TIBIA_DUMMY-1
2023-10-26 18:24:16,619 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in TH01-TIBIA_DUMMY-1
2023-10-26 18:24:16,619 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from TH01-FOOT_DUMMY-1
2023-10-26 18:24:16,620 INFO  ExportHelperExtension.cs: 1136 - Found 29 in TH01-FOOT_DUMMY-1
2023-10-26 18:24:16,620 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in TH01-FOOT_DUMMY-1
2023-10-26 18:24:16,620 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from TH01-FOOT_DUMMY-2
2023-10-26 18:24:16,620 INFO  ExportHelperExtension.cs: 1136 - Found 29 in TH01-FOOT_DUMMY-2
2023-10-26 18:24:16,621 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in TH01-FOOT_DUMMY-2
2023-10-26 18:24:16,621 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from AR01_BODY_FRAMEWORK-107-1
2023-10-26 18:24:16,622 INFO  ExportHelperExtension.cs: 1136 - Found 275 in AR01_BODY_FRAMEWORK-107-1
2023-10-26 18:24:16,623 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in AR01_BODY_FRAMEWORK-107-1
2023-10-26 18:24:16,694 INFO  SwAddin.cs: 339 - Loading config tree
2023-10-26 18:24:16,696 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
